Event Date,User ID,Event Name,Page Title,Source/Medium,Device Category,Country,Event Count,Session Duration,Scroll Depth (%),Time on Meal Page (s),Clicked Nutrition Info,Clicked Image,Returning User,Meal Category,Price Viewed,CTA Clicked,Feedback Given,Exit Page,Engagement Score,Language,Promo Code Used,Error Encountered,cluster
15/07/2025,53191,visit_home,Home,direct/none,mobile,Qatar,1,558,80,0,No,No,No,Keto,,No,No,No,73,Arabic,No,No,2
15/07/2025,53191,view_menu,Menu,direct/none,mobile,Qatar,1,421,63,0,No,No,No,Keto,,No,Yes,No,64,English,Yes,No,1
15/07/2025,53191,view_meal,Quinoa Bowl,direct/none,mobile,Qatar,1,343,84,255,Yes,Yes,No,Balanced,$$$,No,Yes,No,83,English,No,No,0
15/07/2025,24444,visit_home,Home,direct/none,tablet,Qatar,1,108,75,0,No,No,Yes,Keto,,No,No,No,77,English,Yes,No,1
15/07/2025,24444,view_menu,Menu,direct/none,tablet,Qatar,1,74,79,0,No,No,Yes,Keto,,No,No,No,38,English,No,Yes,2
15/07/2025,24444,view_meal,Smoothie Bowl,direct/none,tablet,Qatar,1,175,83,47,No,Yes,No,Protein-Rich,$$$,No,No,Yes,52,English,No,No,0
16/07/2025,98305,visit_home,Home,facebook/cpc,desktop,Qatar,1,521,81,0,No,No,No,Keto,,No,No,Yes,56,English,No,No,2
16/07/2025,98305,view_menu,Menu,facebook/cpc,desktop,Qatar,1,423,68,0,No,No,No,Keto,,No,No,No,71,English,No,No,2
16/07/2025,98305,view_meal,Tofu Stir Fry,facebook/cpc,desktop,Qatar,1,10,58,87,Yes,No,Yes,Keto,$,No,No,No,89,Arabic,No,No,0
15/07/2025,98132,visit_home,Home,direct/none,tablet,Qatar,1,476,72,0,No,No,No,Keto,,No,No,No,24,English,No,No,2
15/07/2025,98132,view_menu,Menu,direct/none,tablet,Qatar,1,460,82,0,No,No,Yes,Keto,,No,No,No,62,English,No,No,2
15/07/2025,98132,view_meal,Quinoa Bowl,direct/none,tablet,Qatar,1,136,94,292,No,No,Yes,Balanced,$,No,No,Yes,81,Arabic,No,Yes,0
10/07/2025,52639,visit_home,Home,google/organic,tablet,Qatar,1,310,32,0,No,No,Yes,Keto,,No,No,No,32,Arabic,No,No,2
10/07/2025,52639,view_menu,Menu,google/organic,tablet,Qatar,1,118,13,0,No,No,Yes,Keto,,No,No,No,34,English,Yes,No,1
10/07/2025,52639,view_meal,Smoothie Bowl,google/organic,tablet,Qatar,1,116,97,197,No,No,No,Low-Carb,$,No,Yes,No,23,English,No,No,0
10/07/2025,67660,visit_home,Home,google/organic,mobile,Qatar,1,118,68,0,No,No,No,Keto,,No,No,No,48,English,No,No,2
10/07/2025,67660,view_menu,Menu,google/organic,mobile,Qatar,1,203,11,0,No,No,Yes,Keto,,No,No,No,89,English,No,No,2
10/07/2025,67660,view_meal,Smoothie Bowl,google/organic,mobile,Qatar,1,132,86,40,No,No,No,Vegan,$$$,No,No,No,68,Arabic,No,No,2
22/07/2025,88808,visit_home,Home,facebook/cpc,tablet,Qatar,1,200,96,0,No,No,No,Keto,,No,No,No,77,English,No,No,2
22/07/2025,88808,view_menu,Menu,facebook/cpc,tablet,Qatar,1,296,24,0,No,No,No,Keto,,No,No,Yes,76,English,No,No,2
22/07/2025,88808,view_meal,Oatmeal Power Bowl,facebook/cpc,tablet,Qatar,1,63,42,99,Yes,No,Yes,Protein-Rich,$$$,No,No,No,70,English,No,No,0
14/07/2025,64995,visit_home,Home,google/organic,tablet,Qatar,1,172,42,0,No,No,No,Low-Carb,,No,No,No,61,English,No,No,2
14/07/2025,64995,view_menu,Menu,google/organic,tablet,Qatar,1,549,99,0,No,No,No,Low-Carb,,No,No,Yes,28,English,Yes,No,1
14/07/2025,64995,view_meal,Quinoa Bowl,google/organic,tablet,Qatar,1,77,15,48,Yes,No,No,Vegan,$,No,No,No,45,Arabic,No,No,0
09/07/2025,25693,visit_home,Home,facebook/cpc,desktop,Qatar,1,494,91,0,No,No,No,Low-Carb,,No,No,No,72,English,Yes,No,1
09/07/2025,25693,view_menu,Menu,facebook/cpc,desktop,Qatar,1,145,61,0,No,No,No,Low-Carb,,No,No,Yes,20,Arabic,No,No,2
09/07/2025,25693,view_meal,Smoothie Bowl,facebook/cpc,desktop,Qatar,1,452,20,206,Yes,Yes,No,Keto,$,No,No,Yes,35,English,No,No,0
18/07/2025,59948,visit_home,Home,instagram/cpc,tablet,Qatar,1,350,13,0,No,No,Yes,Low-Carb,,No,Yes,No,70,English,No,No,2
18/07/2025,59948,view_menu,Menu,instagram/cpc,tablet,Qatar,1,313,31,0,No,No,Yes,Low-Carb,,No,No,Yes,83,English,No,No,2
18/07/2025,59948,view_meal,Avocado Toast,instagram/cpc,tablet,Qatar,1,321,37,78,No,Yes,Yes,Protein-Rich,$$$,No,No,Yes,94,English,No,No,0
09/07/2025,10248,visit_home,Home,direct/none,desktop,Qatar,1,517,26,0,No,No,Yes,Low-Carb,,No,No,No,91,English,No,No,2
09/07/2025,10248,view_menu,Menu,direct/none,desktop,Qatar,1,349,76,0,No,No,No,Low-Carb,,No,Yes,No,76,English,No,No,2
09/07/2025,10248,view_meal,Veggie Wrap,direct/none,desktop,Qatar,1,526,44,234,No,No,No,Vegan,$$,No,No,Yes,52,English,No,No,0
17/07/2025,60185,visit_home,Home,google/organic,desktop,Qatar,1,385,40,0,No,No,No,Low-Carb,,No,No,No,96,English,No,No,2
17/07/2025,60185,view_menu,Menu,google/organic,desktop,Qatar,1,186,56,0,No,No,Yes,Low-Carb,,No,No,No,40,English,Yes,No,1
17/07/2025,60185,view_meal,Avocado Toast,google/organic,desktop,Qatar,1,526,83,298,Yes,Yes,No,Vegan,$,No,No,No,21,English,No,No,0
22/07/2025,48740,visit_home,Home,facebook/cpc,desktop,Qatar,1,421,10,0,No,No,Yes,Low-Carb,,No,No,No,46,English,No,No,2
22/07/2025,48740,view_menu,Menu,facebook/cpc,desktop,Qatar,1,38,89,0,No,No,No,Low-Carb,,No,No,No,21,Arabic,No,No,2
22/07/2025,48740,view_meal,Avocado Toast,facebook/cpc,desktop,Qatar,1,403,69,93,Yes,Yes,Yes,Low-Carb,$,No,Yes,Yes,70,English,No,Yes,0
19/07/2025,52242,visit_home,Home,direct/none,desktop,Qatar,1,490,13,0,No,No,Yes,Low-Carb,,No,No,Yes,25,Arabic,No,No,2
19/07/2025,52242,view_menu,Menu,direct/none,desktop,Qatar,1,37,38,0,No,No,No,Low-Carb,,No,No,No,78,English,No,No,2
19/07/2025,52242,view_meal,Smoothie Bowl,direct/none,desktop,Qatar,1,88,35,58,Yes,No,No,Vegan,$,No,Yes,No,60,English,No,No,0
15/07/2025,84164,visit_home,Home,facebook/cpc,desktop,Qatar,1,266,11,0,No,No,No,Low-Carb,,No,No,No,97,English,No,No,2
15/07/2025,84164,view_menu,Menu,facebook/cpc,desktop,Qatar,1,398,39,0,No,No,Yes,Low-Carb,,No,Yes,No,93,English,No,No,2
15/07/2025,84164,view_meal,Protein Pancakes,facebook/cpc,desktop,Qatar,1,73,51,241,No,Yes,No,Low-Carb,$$,No,No,No,91,Arabic,No,No,0
07/07/2025,72445,visit_home,Home,direct/none,tablet,Qatar,1,135,34,0,No,No,No,Protein-Rich,,No,No,No,27,English,No,No,2
07/07/2025,72445,view_menu,Menu,direct/none,tablet,Qatar,1,562,84,0,No,No,Yes,Protein-Rich,,No,No,No,58,Arabic,No,No,2
07/07/2025,72445,view_meal,Protein Pancakes,direct/none,tablet,Qatar,1,189,32,247,Yes,No,No,Protein-Rich,$,No,No,No,22,English,Yes,No,0
12/07/2025,21250,visit_home,Home,direct/none,desktop,Qatar,1,460,36,0,No,No,Yes,Protein-Rich,,No,No,Yes,86,Arabic,No,No,2
12/07/2025,21250,view_menu,Menu,direct/none,desktop,Qatar,1,140,26,0,No,No,Yes,Protein-Rich,,No,No,No,40,English,No,No,2
12/07/2025,21250,view_meal,Veggie Wrap,direct/none,desktop,Qatar,1,404,22,205,Yes,No,No,Protein-Rich,$$$,No,No,No,85,English,No,No,0
06/07/2025,37451,visit_home,Home,direct/none,tablet,Qatar,1,142,68,0,No,No,No,Protein-Rich,,No,No,No,64,English,No,No,2
06/07/2025,37451,view_menu,Menu,direct/none,tablet,Qatar,1,115,70,0,No,No,No,Protein-Rich,,No,No,No,34,Arabic,No,No,2
06/07/2025,96512,visit_home,Home,direct/none,desktop,Qatar,1,346,49,0,No,No,Yes,Protein-Rich,,No,No,Yes,80,English,No,No,2
06/07/2025,96512,view_menu,Menu,direct/none,desktop,Qatar,1,411,90,0,No,No,No,Protein-Rich,,No,Yes,No,25,English,No,No,2
02/07/2025,64545,visit_home,Home,email/campaign,tablet,Qatar,1,390,42,0,No,No,Yes,Protein-Rich,,No,No,No,60,English,No,No,2
02/07/2025,64545,view_menu,Menu,email/campaign,tablet,Qatar,1,220,38,0,No,No,Yes,Protein-Rich,,No,No,No,56,Arabic,No,No,2
09/07/2025,38020,visit_home,Home,direct/none,mobile,Qatar,1,127,98,0,No,No,No,Protein-Rich,,No,No,No,97,Arabic,No,No,2
09/07/2025,38020,view_menu,Menu,direct/none,mobile,Qatar,1,593,12,0,No,No,No,Protein-Rich,,No,No,Yes,68,English,No,No,2
17/07/2025,46847,visit_home,Home,email/campaign,mobile,Qatar,1,31,19,0,No,No,No,Protein-Rich,,No,No,No,30,English,No,No,2
17/07/2025,46847,view_menu,Menu,email/campaign,mobile,Qatar,1,44,51,0,No,No,No,Protein-Rich,,No,No,Yes,59,English,Yes,No,1
03/07/2025,98858,visit_home,Home,email/campaign,tablet,Qatar,1,395,51,0,No,No,No,Protein-Rich,,No,No,Yes,92,English,Yes,No,1
03/07/2025,98858,view_menu,Menu,email/campaign,tablet,Qatar,1,595,90,0,No,No,No,Protein-Rich,,No,No,No,94,English,No,No,2
12/07/2025,12348,visit_home,Home,instagram/cpc,tablet,Qatar,1,481,85,0,No,No,No,Protein-Rich,,No,No,Yes,65,English,No,No,2
12/07/2025,12348,view_menu,Menu,instagram/cpc,tablet,Qatar,1,134,64,0,No,No,Yes,Protein-Rich,,No,No,No,22,English,Yes,No,1
17/07/2025,50108,visit_home,Home,facebook/cpc,mobile,Qatar,1,519,59,0,No,No,No,Protein-Rich,,No,No,No,48,English,No,No,2
17/07/2025,50108,view_menu,Menu,facebook/cpc,mobile,Qatar,1,36,65,0,No,No,No,Protein-Rich,,No,No,No,37,English,No,No,2
13/07/2025,12093,visit_home,Home,facebook/cpc,mobile,Qatar,1,308,35,0,No,No,No,Protein-Rich,,No,No,No,57,Arabic,No,No,2
13/07/2025,12093,view_menu,Menu,facebook/cpc,mobile,Qatar,1,430,56,0,No,No,Yes,Protein-Rich,,No,No,No,77,English,No,No,2
17/07/2025,67416,visit_home,Home,google/organic,desktop,Qatar,1,579,19,0,No,No,No,Protein-Rich,,No,No,No,27,English,Yes,No,1
17/07/2025,67416,view_menu,Menu,google/organic,desktop,Qatar,1,99,41,0,No,No,No,Protein-Rich,,No,No,No,72,English,No,No,2
13/07/2025,27020,visit_home,Home,facebook/cpc,tablet,Qatar,1,229,39,0,No,No,No,Protein-Rich,,No,No,No,30,English,No,No,2
13/07/2025,27020,view_menu,Menu,facebook/cpc,tablet,Qatar,1,143,52,0,No,No,Yes,Protein-Rich,,No,Yes,No,47,Arabic,No,No,2
09/07/2025,23159,visit_home,Home,instagram/cpc,desktop,Qatar,1,562,22,0,No,No,Yes,Protein-Rich,,No,No,No,81,English,No,No,2
09/07/2025,23159,view_menu,Menu,instagram/cpc,desktop,Qatar,1,468,98,0,No,No,No,Protein-Rich,,No,No,No,31,English,Yes,No,1
10/07/2025,22134,visit_home,Home,email/campaign,mobile,Qatar,1,373,99,0,No,No,No,Protein-Rich,,No,No,No,27,English,Yes,No,1
10/07/2025,22134,view_menu,Menu,email/campaign,mobile,Qatar,1,192,63,0,No,No,No,Protein-Rich,,No,No,Yes,37,English,No,No,2
15/07/2025,82805,visit_home,Home,facebook/cpc,tablet,Qatar,1,44,77,0,No,No,No,Protein-Rich,,No,No,No,90,English,No,No,2
15/07/2025,82805,view_menu,Menu,facebook/cpc,tablet,Qatar,1,441,42,0,No,No,Yes,Protein-Rich,,No,No,No,61,Arabic,No,No,2
19/07/2025,58748,visit_home,Home,instagram/cpc,mobile,Qatar,1,574,79,0,No,No,No,Protein-Rich,,No,No,Yes,51,English,No,Yes,2
19/07/2025,58748,view_menu,Menu,instagram/cpc,mobile,Qatar,1,202,34,0,No,No,No,Protein-Rich,,No,No,No,24,Arabic,No,No,2
12/07/2025,82655,visit_home,Home,email/campaign,tablet,Qatar,1,369,20,0,No,No,Yes,Protein-Rich,,No,No,No,22,English,No,Yes,2
12/07/2025,82655,view_menu,Menu,email/campaign,tablet,Qatar,1,261,57,0,No,No,No,Protein-Rich,,No,No,No,79,English,No,No,2
15/07/2025,68714,visit_home,Home,google/organic,desktop,Qatar,1,597,57,0,No,No,No,Protein-Rich,,No,No,Yes,26,English,No,No,2
15/07/2025,68714,view_menu,Menu,google/organic,desktop,Qatar,1,320,16,0,No,No,No,Protein-Rich,,No,No,No,62,Arabic,No,No,2
22/07/2025,99504,visit_home,Home,google/organic,mobile,Qatar,1,205,45,0,No,No,No,Protein-Rich,,No,No,No,26,English,Yes,No,1
22/07/2025,99504,view_menu,Menu,google/organic,mobile,Qatar,1,438,79,0,No,No,Yes,Protein-Rich,,No,No,No,57,English,No,No,2
06/07/2025,67055,visit_home,Home,google/organic,desktop,Qatar,1,230,26,0,No,No,Yes,Protein-Rich,,No,No,No,34,English,No,No,2
06/07/2025,67055,view_menu,Menu,google/organic,desktop,Qatar,1,564,26,0,No,No,No,Protein-Rich,,No,Yes,Yes,92,English,No,No,2
18/07/2025,76978,visit_home,Home,direct/none,tablet,Qatar,1,78,22,0,No,No,No,Protein-Rich,,No,No,No,56,Arabic,Yes,No,1
18/07/2025,76978,view_menu,Menu,direct/none,tablet,Qatar,1,179,88,0,No,No,Yes,Protein-Rich,,No,No,Yes,36,English,No,No,2
01/07/2025,94793,visit_home,Home,facebook/cpc,mobile,Qatar,1,546,33,0,No,No,No,Protein-Rich,,No,No,No,72,English,No,No,2
01/07/2025,94793,view_menu,Menu,facebook/cpc,mobile,Qatar,1,305,25,0,No,No,No,Protein-Rich,,No,No,No,98,English,No,No,2
13/07/2025,92715,visit_home,Home,email/campaign,tablet,Qatar,1,277,89,0,No,No,Yes,Protein-Rich,,No,No,No,67,English,No,No,2
13/07/2025,92715,view_menu,Menu,email/campaign,tablet,Qatar,1,89,17,0,No,No,Yes,Protein-Rich,,No,No,No,57,Arabic,Yes,No,1
19/07/2025,25681,visit_home,Home,instagram/cpc,tablet,Qatar,1,352,26,0,No,No,Yes,Protein-Rich,,No,No,No,33,English,No,No,2
19/07/2025,25681,view_menu,Menu,instagram/cpc,tablet,Qatar,1,252,69,0,No,No,No,Protein-Rich,,No,No,No,81,English,Yes,No,1
21/07/2025,69470,visit_home,Home,instagram/cpc,tablet,Qatar,1,48,11,0,No,No,No,Protein-Rich,,No,No,Yes,57,English,No,No,2
21/07/2025,69470,view_menu,Menu,instagram/cpc,tablet,Qatar,1,144,50,0,No,No,No,Protein-Rich,,No,No,Yes,69,English,No,No,2
20/07/2025,17752,visit_home,Home,instagram/cpc,tablet,Qatar,1,13,17,0,No,No,Yes,Protein-Rich,,No,No,No,23,English,Yes,No,1
20/07/2025,17752,view_menu,Menu,instagram/cpc,tablet,Qatar,1,327,65,0,No,No,Yes,Protein-Rich,,No,No,No,51,English,No,No,2
17/07/2025,19414,visit_home,Home,google/organic,tablet,Qatar,1,12,51,0,No,No,Yes,Protein-Rich,,No,No,Yes,55,English,No,No,2
17/07/2025,19414,view_menu,Menu,google/organic,tablet,Qatar,1,79,77,0,No,No,Yes,Protein-Rich,,No,No,No,33,Arabic,No,No,2
13/07/2025,41732,visit_home,Home,instagram/cpc,mobile,Qatar,1,193,12,0,No,No,No,Protein-Rich,,No,No,No,54,English,No,No,2
13/07/2025,41732,view_menu,Menu,instagram/cpc,mobile,Qatar,1,114,76,0,No,No,Yes,Protein-Rich,,No,No,Yes,77,English,No,No,2
07/07/2025,57685,visit_home,Home,facebook/cpc,mobile,Qatar,1,159,51,0,No,No,No,Protein-Rich,,No,No,Yes,78,English,No,No,2
07/07/2025,57685,view_menu,Menu,facebook/cpc,mobile,Qatar,1,437,63,0,No,No,No,Protein-Rich,,No,No,Yes,96,Arabic,No,No,2
16/07/2025,11956,visit_home,Home,email/campaign,tablet,Qatar,1,359,54,0,No,No,No,Protein-Rich,,No,No,No,25,English,No,No,2
16/07/2025,11956,view_menu,Menu,email/campaign,tablet,Qatar,1,37,47,0,No,No,No,Protein-Rich,,No,No,No,79,English,No,Yes,2
20/07/2025,51769,visit_home,Home,google/organic,desktop,Qatar,1,108,92,0,No,No,No,Protein-Rich,,No,No,No,51,English,No,No,2
20/07/2025,51769,view_menu,Menu,google/organic,desktop,Qatar,1,155,31,0,No,No,No,Protein-Rich,,No,No,No,39,Arabic,No,No,2
19/07/2025,30961,visit_home,Home,direct/none,mobile,Qatar,1,113,56,0,No,No,No,Protein-Rich,,No,Yes,No,33,English,Yes,Yes,1
09/07/2025,41654,visit_home,Home,direct/none,desktop,Qatar,1,96,78,0,No,No,Yes,Protein-Rich,,No,Yes,No,66,Arabic,No,No,2
13/07/2025,93279,visit_home,Home,email/campaign,desktop,Qatar,1,387,48,0,No,No,Yes,Protein-Rich,,No,No,No,95,English,No,No,2
22/07/2025,90301,visit_home,Home,direct/none,mobile,Qatar,1,388,76,0,No,No,No,Protein-Rich,,No,No,No,43,English,No,No,2
02/07/2025,70062,visit_home,Home,instagram/cpc,tablet,Qatar,1,244,31,0,No,No,No,Protein-Rich,,No,No,No,73,English,Yes,No,1
22/07/2025,22852,visit_home,Home,google/organic,tablet,Qatar,1,313,32,0,No,No,Yes,Protein-Rich,,No,No,No,33,Arabic,No,No,2
16/07/2025,35285,visit_home,Home,facebook/cpc,mobile,Qatar,1,396,40,0,No,No,Yes,Protein-Rich,,No,Yes,Yes,87,English,No,No,2
20/07/2025,57829,visit_home,Home,facebook/cpc,tablet,Qatar,1,359,64,0,No,No,No,Protein-Rich,,No,Yes,No,85,English,No,Yes,2
10/07/2025,71079,visit_home,Home,instagram/cpc,mobile,Qatar,1,356,45,0,No,No,No,Protein-Rich,,No,No,Yes,54,English,No,No,2
06/07/2025,45623,visit_home,Home,email/campaign,tablet,Qatar,1,54,50,0,No,No,No,Protein-Rich,,No,No,No,37,English,Yes,No,1
08/07/2025,43093,visit_home,Home,instagram/cpc,desktop,Qatar,1,334,77,0,No,No,No,Protein-Rich,,No,No,No,28,English,No,No,2
03/07/2025,84579,visit_home,Home,instagram/cpc,mobile,Qatar,1,369,67,0,No,No,No,Protein-Rich,,No,No,No,73,English,No,No,2
22/07/2025,28001,visit_home,Home,facebook/cpc,desktop,Qatar,1,412,78,0,No,No,Yes,Protein-Rich,,No,No,Yes,28,English,No,No,2
06/07/2025,92256,visit_home,Home,direct/none,tablet,Qatar,1,292,57,0,No,No,No,Protein-Rich,,No,No,No,71,English,No,No,2
05/07/2025,34415,visit_home,Home,google/organic,tablet,Qatar,1,430,75,0,No,No,No,Protein-Rich,,No,No,No,70,English,No,No,2
10/07/2025,56199,visit_home,Home,email/campaign,mobile,Qatar,1,422,39,0,No,No,No,Protein-Rich,,No,No,No,85,Arabic,No,No,2
05/07/2025,88583,visit_home,Home,google/organic,tablet,Qatar,1,139,38,0,No,No,No,Protein-Rich,,No,No,No,53,English,No,No,2
06/07/2025,99807,visit_home,Home,direct/none,mobile,Qatar,1,477,98,0,No,No,No,Protein-Rich,,No,No,No,62,English,No,No,2
22/07/2025,83671,visit_home,Home,facebook/cpc,tablet,Qatar,1,458,29,0,No,No,Yes,Vegan,,No,No,Yes,39,English,No,No,2
17/07/2025,26424,visit_home,Home,direct/none,tablet,Qatar,1,455,11,0,No,No,Yes,Vegan,,No,No,No,93,English,No,No,2
